ID_ACCI;FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_V�A;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS
3809;20211222;20200211;23:40;ICA;PE-1S;187;CHOQUE;0;4
3810;20211222;20200211;13:15;ANCASH;PE-1N;392;DESPISTE;0;0
3811;20211222;20200211;19:25;SAN MARTIN;PE-5N;512;CHOQUE;0;2
3812;20211222;20200211;10:30;LAMBAYEQUE;PE-1N;779;CHOQUE;0;1
3813;20211222;20200211;20:00;PUNO;PE-3S;1227;CHOQUE;0;1
3814;20211222;20200212;07:45;CAJAMARCA;PE-06B;47;DESPISTE;0;2
3815;20211222;20200212;04:30;TACNA;PE-36A;75;DESPISTE;0;0
3816;20211222;20200212;00:20;AREQUIPA;PE-34A;100;DESPISTE;0;N.I.
3817;20211222;20200212;13:40;JUNIN;PE-22;137;DESPISTE;0;3
3818;20211222;20200212;12:35;ICA;PE-1S;187;DESPISTE;0;1
3819;20211222;20200212;05:00;PUNO;PE-34A;205;DESPISTE;0;0
3820;20211222;20200212;06:20;ICA;PE-1S;226;DESPISTE;0;2
3821;20211222;20200212;10:40;PUNO;PE-34A;246;DESPISTE;0;0
3822;20211222;20200212;07:45;AREQUIPA;PE-1S;811;DESPISTE;0;0
3823;20211222;20200212;18:30;CUSCO;PE-3S;1007;CHOQUE;0;0
3824;20211222;20200212;22:20;CUSCO;PE-3S;1026;DESPISTE;0;1
3825;20211222;20200212;02:40;CUSCO;PE-3S;1045;VOLCADURA;0;3
3826;20211222;20200213;23:30;CUSCO;PE-28G;18;ATROPELLO;1;0
3827;20211222;20200213;17:30;JUNIN;PE-3SA;20;DESPISTE;0;1
3828;20211222;20200213;09:20;UCAYALI;PE-18C;24;CHOQUE;0;0
3829;20211222;20200213;15:30;CAJAMARCA;PE-06B;35;CHOQUE;0;10
3830;20211222;20200213;00:30;PIURA;PE-36A;65;DESPISTE;0;0
3831;20211222;20200213;17:30;ANCASH;PE-3N;93;CHOQUE;0;2
3832;20211222;20200213;21:00;LIMA;PE-1S;96;CHOQUE;0;0
3833;20211222;20200213;21:35;LIMA;PE-1S;131;ATROPELLO;1;0
3834;20211222;20200213;17:50;JUNIN;PE-22;136;CHOQUE;3;3
3835;20211222;20200213;04:45;MOQUEGUA;PE-1SD;226;DESPISTE;0;1
3836;20211222;20200213;17:30;APURIMAC;PE-3S;251;CHOQUE;0;1
3837;20211222;20200213;12:30;ICA;PE-1S;328;CHOQUE;0;1
3838;20211222;20200213;07:00;ANCASH;PE-1N;345;DESPISTE;0;1
3839;20211222;20200213;10:30;ICA;PE-1S;362;DESPISTE;1;3
3840;20211222;20200213;19:40;LAMBAYEQUE;PE-1N;761;CHOQUE;0;1
3841;20211222;20200213;17:30;PIURA;PE-1N;1027;CHOQUE;0;1
3842;20211222;20200214;19:30;ICA;PE-28A;37;DESPISTE;0;N.I.
3843;20211222;20200214;02:25;LIMA;PE-1N;38;DESPISTE;0;0
3844;20211222;20200214;08:20;CAJAMARCA;PE-08B;42;DESPISTE;0;0
3845;20211222;20200214;15:00;ANCASH;AN-107;46;CHOQUE;0;9
3846;20211222;20200214;15:30;LIMA;PE-1S;59;CHOQUE;0;4
3847;20211222;20200214;06:45;ANCASH;PE-12A;64;DESPISTE;0;1
3848;20211222;20200214;18:00;LIMA;PE-1S;86;ATROPELLO;1;0
3849;20211222;20200214;23:02;LIMA;PE-1S;88;DESPISTE;0;0
3850;20211222;20200214;19:00;AMAZONAS;PE-5N;94;ATROPELLO;0;1
3851;20211222;20200214;15:20;LIMA;PE-22;114;CHOQUE;0;3
3852;20211222;20200214;19:10;ANCASH;PE-16;117;DESPISTE;0;0
3853;20211222;20200214;13:40;LIMA;PE-1S;126;CHOQUE;0;0
3854;20211222;20200214;03:50;JUNIN;PE-22;143;CHOQUE;0;0
3855;20211222;20200214;12:30;HUANCAVELICA;PE-28A;160;DESPISTE;0;1
3856;20211222;20200214;N.I.;JUNIN;PE-22;165;ATROPELLO;0;1
3857;20211222;20200214;05:20;ICA;PE-1S;410;CHOQUE;0;0
3858;20211222;20200214;17:00;ANCASH;PE-3N;603;CHOQUE;0;2
3859;20211222;20200214;14:50;APURIMAC;PE-3S;755;ATROPELLO;0;1
3860;20211222;20200214;09:30;AREQUIPA;PE-1S;926;CHOQUE;0;0
3861;20211222;20200214;12:30;AREQUIPA;PE-1S;975;CHOQUE;0;1
3862;20211222;20200214;20:00;PIURA;PE-1N;1029;CHOQUE;0;1
3863;20211222;20200214;04:30;CUSCO;PE-3S;1096;CHOQUE;0;6
3864;20211222;20200214;09:00;MOQUEGUA;PE-1S;1147;CHOQUE;0;0
3865;20211222;20200215;17:40;MOQUEGUA;PE-36A;0;DESPISTE;0;0
3866;20211222;20200215;18:00;LIMA;PE-1S;58;ATROPELLO;0;1
3867;20211222;20200215;18:00;LIMA;PE-1S;62;DESPISTE;1;1
3868;20211222;20200215;10:20;LIMA;PE-22;67;CHOQUE;0;0
3869;20211222;20200215;19:10;CAJAMARCA;PE-08B;89;DESPISTE;0;1
3870;20211222;20200215;16:30;LIMA;PE-1S;101;CHOQUE;0;N.I.
3871;20211222;20200215;05:30;PIURA;PE-1N;125;DESPISTE;6;42
3872;20211222;20200215;23:50;ANCASH;PE-16;128;DESPISTE;0;4
3873;20211222;20200215;02:50;ICA;PE-1S;184;DESPISTE;0;15
3874;20211222;20200215;13:00;CUSCO;PE-28B;212;DESPISTE;0;1
3875;20211222;20200215;22:40;ANCASH;PE-1N;263;DESPISTE;0;1
3876;20211222;20200215;07:40;AYACUCHO;PE-28A;307;DESPISTE;0;1
3877;20211222;20200215;10:00;AYACUCHO;PE-3S;411;CHOQUE;0;2
3878;20211222;20200215;07:00;LA LIBERTAD;PE-1N;702;CHOQUE;1;9
3879;20211222;20200215;00:50;LA LIBERTAD;PE-1N;727;ESPECIAL;0;1
3880;20211222;20200216;15:15;LIMA;PE-1S;4;CHOQUE;1;0
3881;20211222;20200216;05:00;LORETO;LO-103;4;DESPISTE;0;2
3882;20211222;20200216;12:30;AREQUIPA;PE-34E;11;DESPISTE;0;0
3883;20211222;20200216;14:02;LAMBAYEQUE;PE-5N;22;DESPISTE;2;3
3884;20211222;20200216;12:50;LIMA;PE-1S;27;CHOQUE;0;1
3885;20211222;20200216;18:00;AREQUIPA;PE-1SD;37;DESPISTE;0;1
3886;20211222;20200216;14:00;HUANCAVELICA;PE-28A;60;DESPISTE;0;1
3887;20211222;20200216;06:23;LIMA;PE-22;67;DESPISTE;0;0
3888;20211222;20200216;17:00;HUANCAVELICA;PE-28A;71;CHOQUE;0;2
3889;20211222;20200216;18:30;LIMA;PE-1N;92;DESPISTE;0;8
3890;20211222;20200216;08:40;LIMA;PE-1S;103;CHOQUE;0;2
3891;20211222;20200216;20:15;LIMA;PE-1S;104;ATROPELLO;0;1
3892;20211222;20200216;08:00;HUANUCO;PE-18A;111;DESPISTE;0;2
3893;20211222;20200216;04:20;HUANCAVELICA;PE-28A;121;CHOQUE;0;0
3894;20211222;20200216;17:50;ICA;PE-1S;192;CHOQUE;0;1
3895;20211222;20200216;04:00;MADRE DE DIOS;PE-30C;291;DESPISTE;0;0
3896;20211222;20200216;23:30;ICA;PE-1S;379;DESPISTE;0;1
3897;20211222;20200216;07:30;ICA;PE-1S;423;CHOQUE;0;1
3898;20211222;20200216;05:45;ANCASH;PE-1N;446;ATROPELLO;1;0
3899;20211222;20200216;14:24;ANCASH;PE-16;563;CHOQUE;0;1
3900;20211222;20200216;11:00;LA LIBERTAD;PE-1N;640;DESPISTE;0;4
3901;20211222;20200216;22:30;SAN MARTIN;PE-5N;648;ATROPELLO;1;0
3902;20211222;20200216;19:00;LAMBAYEQUE;PE-1N;805;CHOQUE;0;6
3903;20211222;20200216;15:25;PUNO;PE-1S;1347;CHOQUE;0;1
3904;20211222;20200216;17:00;PUNO;PE-1S;1375;DESPISTE;0;2
3905;20211222;20200217;23:30;AMAZONAS;AM-108;4;CHOQUE;0;9
3906;20211222;20200217;21:45;TACNA;PE-1SD;6;ATROPELLO;1;0
3907;20211222;20200217;18:20;LIMA;PE-1N;8;CHOQUE;0;0
3908;20211222;20200217;00:20;AREQUIPA;PE-34E;8;CHOQUE;0;0
3909;20211222;20200217;06:30;LIMA;PE-22;61;DESPISTE;0;0
3910;20211222;20200217;08:55;JUNIN;PE-3S;64;DESPISTE;0;0
3911;20211222;20200217;15:40;PUNO;PE-34H;68;CHOQUE;0;0
3912;20211222;20200217;05:40;JUNIN;PE-3S;94;DESPISTE;0;5
3913;20211222;20200217;15:30;ANCASH;AN-107;110;CHOQUE;0;2
3914;20211222;20200217;07:05;MOQUEGUA;PE-1SD;114;CHOQUE;0;6
3915;20211222;20200217;06:30;JUNIN;PE-22;156;DESPISTE;0;0
3916;20211222;20200217;20:40;PUNO;PE-30A;279;DESPISTE;0;4
3917;20211222;20200217;16:45;ANCASH;PE-1N;315;DESPISTE;0;0
3918;20211222;20200217;09:00;AREQUIPA;PE-1S;599;DESPISTE;0;1
3919;20211222;20200217;19:00;AREQUIPA;PE-1S;747;CHOQUE;1;4
3920;20211222;20200217;16:30;PUNO;PE-3S;1149;CHOQUE;0;4
3921;20211222;20200218;12:40;ANCASH;PE-14;3;CHOQUE;0;0
3922;20211222;20200218;11:00;LIMA;PE-1N;63;DESPISTE;0;1
3923;20211222;20200218;10:40;CUSCO;PE-28B;93;DESPISTE;0;4
3924;20211222;20200218;11:30;LIMA;PE-1S;126;CHOQUE;0;0
3925;20211222;20200218;06:00;AREQUIPA;PE-1S;633;DESPISTE;0;1
3926;20211222;20200218;10:30;AREQUIPA;PE-1S;706;CHOQUE;0;3
3927;20211222;20200219;18:40;AYACUCHO;PE-30A;41;CHOQUE;0;0
3928;20211222;20200219;11:50;TACNA;PE-1SD;44;DESPISTE;0;1
3929;20211222;20200219;03:30;LAMBAYEQUE;PE-1N;73;DESPISTE;0;4
3930;20211222;20200219;19:10;ANCASH;PE-3N;74;DESPISTE;0;0
3931;20211222;20200219;10:00;LIMA;PE-1N;78;CHOQUE;0;2
3932;20211222;20200219;06:15;HUANCAVELICA;PE-28A;114;DESPISTE;0;3
3933;20211222;20200219;21:40;AMAZONAS;PE-5N;233;CHOQUE;0;4
3934;20211222;20200219;14:30;JUNIN;PE-24;251;CHOQUE;0;11
3935;20211222;20200219;20:30;MADRE DE DIOS;PE-30C;329;DESPISTE;1;1
3936;20211222;20200219;18:10;ANCASH;AN-111;401;DESPISTE;0;1
3937;20211222;20200219;22:10;ANCASH;PE-16;553;CHOQUE;0;2
3938;20211222;20200219;03:40;AREQUIPA;PE-1S;560;CHOQUE;0;2
3939;20211222;20200219;22:10;AREQUIPA;PE-1S;605;CHOQUE;0;1
3940;20211222;20200220;12:30;AREQUIPA;PE-34F;0;DESPISTE;0;0
3941;20211222;20200220;12:30;AREQUIPA;PE-1SD;5;DESPISTE;0;3
3942;20211222;20200220;16:05;AREQUIPA;PE-1SE;7;DESPISTE;0;0
3943;20211222;20200220;18:58;CAJAMARCA;PE-08B;22;CHOQUE;0;5
3944;20211222;20200220;21:15;CUSCO;PE-34F;60;DESPISTE;0;0
3945;20211222;20200220;20:35;LIMA;PE-1S;86;CHOQUE;0;1
3946;20211222;20200220;00:10;CAJAMARCA;PE-08;101;DESPISTE;0;2
3947;20211222;20200220;15:00;LIMA;PE-22;119;CHOQUE;0;0
3948;20211222;20200220;05:10;LIMA;PE-1S;152;ATROPELLO;1;0
3949;20211222;20200220;17:30;ANCASH;PE-1N;418;DESPISTE;0;4
3950;20211222;20200220;07:00;SAN MARTIN;PE-5N;504;DESPISTE;0;0
3951;20211222;20200220;06:30;AREQUIPA;PE-1S;602;DESPISTE;0;0
3952;20211222;20200220;13:15;AREQUIPA;PE-1S;746;DESPISTE;0;0
3953;20211222;20200220;22:10;CUSCO;PE-3S;1048;CHOQUE;0;3
3954;20211222;20200221;05:05;AREQUIPA;PE-1SE;23;CHOQUE;0;0
3955;20211222;20200221;13:15;LIMA;PE-1S;36;DESPISTE;0;0
3956;20211222;20200221;12:45;LAMBAYEQUE;PE-08;37;DESPISTE;0;1
3957;20211222;20200221;05:55;JUNIN;PE-3N;54;CHOQUE;0;0
3958;20211222;20200221;15:00;AREQUIPA;PE-34E;63;CHOQUE;0;0
3959;20211222;20200221;18:30;JUNIN;PE-22B;67;CHOQUE;0;1
3960;20211222;20200221;14:00;ICA;PE-30A;74;DESPISTE;2;1
3961;20211222;20200221;07:30;CAJAMARCA;PE-3N;79;CHOQUE;0;4
3962;20211222;20200221;20:50;AREQUIPA;PE-34A;87;CHOQUE;0;1
3963;20211222;20200221;14:30;CAJAMARCA;PE-08;99;CHOQUE;0;7
3964;20211222;20200221;07:15;CAJAMARCA;PE-08;167;DESPISTE;0;2
3965;20211222;20200221;06:45;ANCASH;PE-1N;286;DESPISTE;1;2
3966;20211222;20200221;21:30;SAN MARTIN;PE-5N;403;DESPISTE;0;2
3967;20211222;20200221;21:00;AREQUIPA;PE-1S;602;DESPISTE;0;0
3968;20211222;20200221;06:30;PIURA;PE-1N;1014;DESPISTE;0;0
3969;20211222;20200222;21:20;PUNO;PE-34H;14;DESPISTE;0;1
3970;20211222;20200222;06:20;LIMA;PE-1S;23;DESPISTE;0;0
3971;20211222;20200222;20:30;CAJAMARCA;PE-08B;25;CHOQUE;0;3
3972;20211222;20200222;23:45;ANCASH;AN-110;29;DESPISTE;0;1
3973;20211222;20200222;N.I.;JUNIN;PE-22B;57;CHOQUE;0;8
3974;20211222;20200222;08:25;CAJAMARCA;PE-08;61;CHOQUE;0;9
3975;20211222;20200222;23:50;LAMBAYEQUE;PE-1N;62;CHOQUE;1;3
3976;20211222;20200222;13:30;CAJAMARCA;PE-08;75;DESPISTE;0;4
3977;20211222;20200222;N.I.;JUNIN;PE-5S;78;ATROPELLO;1;1
3978;20211222;20200222;16:30;JUNIN;PE-22B;84;CHOQUE;0;0
3979;20211222;20200222;08:00;CUSCO;PE-28B;89;DESPISTE;0;2
3980;20211222;20200222;15:55;JUNIN;PE-22B;91;CHOQUE;0;1
3981;20211222;20200222;04:40;AREQUIPA;PE-34A;106;CHOQUE;0;2
3982;20211222;20200222;11:20;LIMA;PE-22;111;CHOQUE;0;0
3983;20211222;20200222;19:40;LIMA;PE-22;121;ESPECIAL;0;0
3984;20211222;20200222;17:00;PUNO;PE-36A;139;DESPISTE;0;0
3985;20211222;20200222;13:30;JUNIN;PE-22;152;CHOQUE;2;9
3986;20211222;20200222;06:35;JUNIN;PE-22;154;DESPISTE;0;0
3987;20211222;20200222;11:50;ANCASH;PE-16;182;DESPISTE;0;3
3988;20211222;20200222;20:15;ICA;PE-1S;239;DESPISTE;0;1
3989;20211222;20200222;16:10;AMAZONAS;PE-5N;272;DESPISTE;1;4
3990;20211222;20200222;09:50;SAN MARTIN;PE-5N;509;CHOQUE;0;6
3991;20211222;20200222;07:20;ANCASH;PE-16;563;DESPISTE;0;0
3992;20211222;20200222;04:40;SAN MARTIN;PE-5N;592;DESPISTE;0;1
3993;20211222;20200222;23:00;PUNO;PE-3S;1302;DESPISTE;0;2
3994;20211222;20200223;07:45;ICA;PE-1S;2;DESPISTE;0;8
3995;20211222;20200223;23:00;CUSCO;N.I.;2;DESPISTE;0;1
3996;20211222;20200223;23:00;SAN MARTIN;PE-5N;26;ATROPELLO;1;0
3997;20211222;20200223;20:50;CAJAMARCA;PE-08B;29;CHOQUE;0;0
3998;20211222;20200223;20:00;LIMA;PE-20A;44;DESPISTE;0;2
3999;20211222;20200223;13:45;JUNIN;PE-3S;52;DESPISTE;0;0
4000;20211222;20200223;17:42;CUSCO;PE-28F;57;DESPISTE;0;1
4001;20211222;20200223;19:30;AREQUIPA;PE-34A;74;DESPISTE;0;0
4002;20211222;20200223;04:00;MOQUEGUA;PE-36A;77;CHOQUE;0;2
4003;20211222;20200223;09:35;JUNIN;PE-3N;87;CHOQUE;0;3
4004;20211222;20200223;07:25;LIMA;PE-1N;97;DESPISTE;0;3
4005;20211222;20200223;06:00;AREQUIPA;PE-34A;110;DESPISTE;0;0
4006;20211222;20200223;18:05;LIMA;PE-1S;148;DESPISTE;0;2
4007;20211222;20200223;19:50;JUNIN;PE-22;154;DESPISTE;0;3
4008;20211222;20200223;14:40;AREQUIPA;PE-34A;161;CHOQUE;0;1
4009;20211222;20200223;11:45;ICA;PE-1S;247;DESPISTE;2;0
4010;20211222;20200223;21:48;SAN MARTIN;PE-5N;457;CHOQUE;0;1
4011;20211222;20200223;22:30;ICA;PE-1S;478;CHOQUE;0;2
4012;20211222;20200223;00:30;LIMA;PE-1S;515;DESPISTE;0;2
4013;20211222;20200223;07:22;LA LIBERTAD;PE-1N;526;CHOQUE;0;0
4014;20211222;20200223;11:09;SAN MARTIN;PE-5N;593;DESPISTE;0;1
4015;20211222;20200223;14:30;ANCASH;PE-3N;610;CHOQUE;0;1
4016;20211222;20200223;13:30;AREQUIPA;PE-1S;833;CHOQUE;0;1
4017;20211222;20200223;12:40;PUNO;PE-3S;1210;DESPISTE;0;1
4018;20211222;20200223;19:00;PUNO;PE-1S;1353;CHOQUE;0;2
4019;20211222;20200223;18:50;PUNO;PE-1S;1417;CHOQUE;2;20
4020;20211222;20200224;15:30;APURIMAC;PE-30A;2;ATROPELLO;1;0
4021;20211222;20200224;16:40;AMAZONAS;PE-5N;2;CHOQUE;0;2
4022;20211222;20200224;14:00;AREQUIPA;PE-34E;8;CHOQUE;9;71
4023;20211222;20200224;18:40;CAJAMARCA;PE-06B;22;ATROPELLO;0;0
4024;20211222;20200224;21:10;TACNA;PE-1SD;48;DESPISTE;0;0
4025;20211222;20200224;19:30;LIMA;PE-22;60;DESPISTE;0;0
4026;20211222;20200224;00:00;HUANUCO;N.I.;72;DESPISTE;0;0
4027;20211222;20200224;09:45;JUNIN;PE-5S;81;CHOQUE;0;3
4028;20211222;20200224;06:00;JUNIN;PE-3S;82;CHOQUE;1;0
4029;20211222;20200224;12:50;PUNO;PE-34H;85;DESPISTE;0;11
4030;20211222;20200224;18:50;JUNIN;PE-3N;100;CHOQUE;0;0
4031;20211222;20200224;09:30;CAJAMARCA;PE-06A;176;DESPISTE;0;4
4032;20211222;20200224;08:54;PIURA;PE-1N;181;DESPISTE;0;0
4033;20211222;20200224;01:15;PUNO;PE-34A;216;DESPISTE;0;0
4034;20211222;20200224;06:50;HUANUCO;PE-3N;229;N.I.;0;3
4035;20211222;20200225;06:45;JUNIN;PE-3N;38;DESPISTE;0;0
4036;20211222;20200225;11:26;LIMA;PE-22;42;DESPISTE;0;2
4037;20211222;20200225;06:45;LIMA;PE-22;62;DESPISTE;0;0
4038;20211222;20200225;11:00;PIURA;PE-1N;72;DESPISTE;1;1
4039;20211222;20200225;N.I.;LIMA;PE-1N;82;CHOQUE;0;2
4040;20211222;20200225;14:30;HUANCAVELICA;PE-28A;102;DESPISTE;0;5
4041;20211222;20200225;07:30;JUNIN;PE-22;138;DESPISTE;0;0
4042;20211222;20200225;18:00;JUNIN;PE-22;143;DESPISTE;0;0
4043;20211222;20200225;06:00;HUANCAVELICA;PE-26B;209;CHOQUE;0;2
4044;20211222;20200225;19:55;ICA;PE-1S;212;DESPISTE;0;1
4045;20211222;20200225;04:00;UCAYALI;PE-18C;364;DESPISTE;0;0
4046;20211222;20200225;07:00;AREQUIPA;PE-1S;585;CHOQUE;2;2
4047;20211222;20200225;22:50;MOQUEGUA;PE-1S;1136;DESPISTE;0;2
4048;20211222;20200225;19:00;MOQUEGUA;PE-1S;1297;CHOQUE;0;0
4049;20211222;20200225;05:30;PUNO;PE-3S;1305;DESPISTE;0;0
4050;20211222;20200225;04:55;PUNO;PE-1S;1399;ATROPELLO;1;0
4051;20211222;20200226;20:30;LA LIBERTAD;PE-10A;19;CHOQUE;0;12
4052;20211222;20200226;16:40;AREQUIPA;PE-34E;24;DESPISTE;0;2
4053;20211222;20200226;21:45;AREQUIPA;PE-34;27;CHOQUE;0;0
4054;20211222;20200226;23:30;PIURA;PE-1N;27;CHOQUE;0;6
4055;20211222;20200226;09:20;MOQUEGUA;PE-36A;33;DESPISTE;0;2
4056;20211222;20200226;17:30;HUANUCO;PE-3N;34;CHOQUE;0;5
4057;20211222;20200226;02:15;MADRE DE DIOS;PE-34B;47;CHOQUE;0;0
4058;20211222;20200226;07:07;LIMA;PE-1N;48;DESPISTE;0;0
4059;20211222;20200226;03:20;JUNIN;PE-22B;65;DESPISTE;0;5
4060;20211222;20200226;N.I.;LIMA;PE-22;107;DESPISTE;0;0
4061;20211222;20200226;15:30;LIMA;PE-1N;113;DESPISTE;0;3
4062;20211222;20200226;22:30;ANCASH;PE-16;117;DESPISTE;0;0
4063;20211222;20200226;17:10;CUSCO;PE-28B;165;CHOQUE;0;3
4064;20211222;20200226;18:00;LIMA;PE-22;166;CHOQUE;0;0
4065;20211222;20200226;23:15;AMAZONAS;PE-5N;196;DESPISTE;0;0
4066;20211222;20200226;18:20;AYACUCHO;PE-28A;288;CHOQUE;0;1
4067;20211222;20200226;14:42;SAN MARTIN;PE-5N;635;CHOQUE;0;0
4068;20211222;20200226;17:00;LAMBAYEQUE;PE-1N;768;CHOQUE;0;3
4069;20211222;20200226;04:50;LA LIBERTAD;PE-1N;853;CHOQUE;0;0
4070;20211222;20200226;02:30;LA LIBERTAD;PE-1N;897;ATROPELLO;1;0
4071;20211222;20200226;09:45;AREQUIPA;PE-1S;951;CHOQUE;0;11
4072;20211222;20200227;15:00;LORETO;LO-103;2;CHOQUE;0;3
4073;20211222;20200227;21:40;ANCASH;PE-16;11;CHOQUE;0;1
4074;20211222;20200227;22:30;LA LIBERTAD;PE-1NF;29;DESPISTE;0;0
4075;20211222;20200227;18:50;CAJAMARCA;PE-08A;41;CHOQUE;0;2
4076;20211222;20200227;16:10;LIMA;PE-1N;48;CHOQUE;0;3
4077;20211222;20200227;13:35;JUNIN;PE-3N;56;DESPISTE;0;0
4078;20211222;20200227;10:35;AREQUIPA;PE-1SE;60;DESPISTE;0;2
4079;20211222;20200227;07:30;JUNIN;PE-3S;109;CHOQUE;0;1
4080;20211222;20200227;18:35;CAJAMARCA;PE-08;166;DESPISTE;0;1
4081;20211222;20200227;08:15;AYACUCHO;PE-28A;243;CHOQUE;0;1
4082;20211222;20200227;01:15;ICA;PE-1S;306;CHOQUE;0;3
4083;20211222;20200227;20:30;APURIMAC;PE-3S;578;CHOQUE;1;1
4084;20211222;20200227;18:45;LAMBAYEQUE;PE-1N;812;CHOQUE;0;2
4085;20211222;20200228;17:00;CUSCO;PE-3SF;12;DESPISTE;0;2
4086;20211222;20200228;17:15;LIMA;PE-1S;22;CHOQUE;0;1
4087;20211222;20200228;20:40;LAMBAYEQUE;PE-5N;33;DESPISTE;3;15
4088;20211222;20200228;19:50;CAJAMARCA;PE-3N;35;CHOQUE;0;6
4089;20211222;20200228;21:50;PUNO;PE-34B;62;CHOQUE;0;0
4090;20211222;20200228;17:00;LIMA;PE-22;112;CHOQUE;0;0
4091;20211222;20200228;14:00;AREQUIPA;PE-34A;134;DESPISTE;0;2
4092;20211222;20200228;19:00;JUNIN;PE-3S;137;DESPISTE;0;0
4093;20211222;20200228;10:30;JUNIN;PE-3S;137;CHOQUE;0;0
4094;20211222;20200228;19:50;ICA;PE-1S;178;CHOQUE;0;0
4095;20211222;20200228;17:00;HUANCAVELICA;PE-28A;179;DESPISTE;0;0
4096;20211222;20200228;10:35;PUNO;PE-38;187;DESPISTE;0;6
4097;20211222;20200228;00:10;LIMA;PE-1N;212;CHOQUE;0;0
4098;20211222;20200228;08:35;ANCASH;PE-1N;240;DESPISTE;0;1
4099;20211222;20200228;06:20;APURIMAC;PE-30A;262;DESPISTE;0;1
4100;20211222;20200228;23:02;ANCASH;PE-1N;331;CHOQUE;0;2
4101;20211222;20200228;09:30;ANCASH;PE-1N;399;DESPISTE;1;3
4102;20211222;20200228;01:50;LA LIBERTAD;PE-1N;681;CHOQUE;0;2
4103;20211222;20200228;20:50;PUNO;PE-3S;1330;CHOQUE;1;0
4104;20211222;20200229;15:05;PUNO;PE-34H;6;CHOQUE;0;5
4105;20211222;20200229;20:40;LIMA;PE-1NE;20;ATROPELLO;0;1
4106;20211222;20200229;21:30;LIMA;PE-1S;25;CHOQUE;0;0
4107;20211222;20200229;12:35;LIMA;PE-1S;31;CHOQUE;0;0
4108;20211222;20200229;20:15;AREQUIPA;PE-1SE;31;DESPISTE;0;0
4109;20211222;20200229;12:25;LIMA;PE-1S;32;DESPISTE;0;2
4110;20211222;20200229;16:00;PIURA;PE-3N;36;CHOQUE;0;2
4111;20211222;20200229;20:40;ANCASH;PE-16;47;DESPISTE;0;2
4112;20211222;20200229;07:20;LIMA;PE-1S;80;DESPISTE;0;2
4113;20211222;20200229;23:00;LIMA;PE-1S;81;CHOQUE;0;1
4114;20211222;20200229;05:00;JUNIN;PE-3S;105;ATROPELLO;1;0
4115;20211222;20200229;19:00;AYACUCHO;PE-30A;110;CHOQUE;1;2
4116;20211222;20200229;23:20;LIMA;PE-1N;115;ESPECIAL;0;0
4117;20211222;20200229;15:30;JUNIN;PE-3S;115;CHOQUE;0;2
4118;20211222;20200229;15:40;LIMA;PE-1N;119;DESPISTE;0;1
4119;20211222;20200229;10:30;CAJAMARCA;PE-08;138;CHOQUE;0;0
4120;20211222;20200229;22:40;JUNIN;PE-22;150;ATROPELLO;1;0
4121;20211222;20200229;21:50;HUANUCO;PE-3N;209;CHOQUE;0;2
4122;20211222;20200229;23:30;LIMA;PE-1N;214;DESPISTE;4;1
4123;20211222;20200229;09:10;ANCASH;PE-3N;571;DESPISTE;0;0
4124;20211222;20200229;08:00;AREQUIPA;PE-1S;1040;DESPISTE;0;8
4125;20211222;20200301;00:55;PUNO;PE-34H;4;DESPISTE;0;0
4126;20211222;20200301;19:30;LIMA;PE-1S;23;ATROPELLO;0;1
4127;20211222;20200301;07:20;LIMA;PE-1S;24;DESPISTE;0;0
4128;20211222;20200301;17:00;CUSCO;PE-3S;37;VOLCADURA;0;0
4129;20211222;20200301;22:40;LIMA;PE-1N;40;CHOQUE;0;0
4130;20211222;20200301;11:15;JUNIN;PE-3N;47;CHOQUE;0;0
4131;20211222;20200301;16:00;HUANCAVELICA;PE-3SD;57;DESPISTE;5;4
4132;20211222;20200301;16:35;CUSCO;PE-34J;58;CHOQUE;0;0
4133;20211222;20200301;18:00;LIMA;PE-1S;61;CHOQUE;0;0
4134;20211222;20200301;22:10;ANCASH;PE-3N;82;DESPISTE;0;0
4135;20211222;20200301;16:00;ANCASH;PE-3N;85;CHOQUE;0;7
4136;20211222;20200301;13:20;CAJAMARCA;PE-08;97;DESPISTE;0;0
4137;20211222;20200301;07:00;HUANUCO;PE-18A;106;DESPISTE;0;0
4138;20211222;20200301;06:50;HUANUCO;PE-18A;109;DESPISTE;0;2
4139;20211222;20200301;17:30;JUNIN;PE-22;133;CHOQUE;0;1
4140;20211222;20200301;06:10;ANCASH;PE-3N;217;DESPISTE;0;4
4141;20211222;20200301;01:00;TUMBES;PE-1N;226;ESPECIAL;0;0
4142;20211222;20200301;06:30;TUMBES;PE-1N;259;DESPISTE;1;0
4143;20211222;20200301;21:35;HUANUCO;PE-3N;274;CHOQUE;0;1
4144;20211222;20200301;16:25;MADRE DE DIOS;PE-30C;419;CHOQUE;0;0
4145;20211222;20200301;19:30;MADRE DE DIOS;PE-30C;444;CHOQUE;1;N.I.
4146;20211222;20200301;05:00;LAMBAYEQUE;PE-1N;752;DESPISTE;4;30
4147;20211222;20200301;03:30;AREQUIPA;PE-1S;813;DESPISTE;0;4
4148;20211222;20200301;20:10;PUNO;PE-1S;1380;CHOQUE;0;2
4149;20211222;20200302;03:30;JUNIN;PE-3SA;1;DESPISTE;0;2
